timestamp,machine_id,production_output_kg,energy_consumption_kwh,downtime_minutes,vibration_level,temperature,pressure,defect_rate,qc_status,waste_generated_kg,shift,maintenance_required,machine_health_score,maintenance_risk_score,risk_category
2025-01-02 20:57:00,MCH_010,1073.13,302.98,22.42,2.52,72.17,6.14,2.03,PASS,31.25,Evening,No,90.89,16.13915633810309,Low
2025-01-02 21:18:00,MCH_004,954.58,212.54,18.56,1.85,76.48,5.82,4.4,FAIL,43.45,Evening,No,84.48,15.962285227937652,Low
2025-01-02 21:34:00,MCH_010,668.11,297.61,93.2,2.95,73.5,6.29,1.69,PASS,17.99,Evening,Yes,79.0,45.13670939943614,Medium
2025-01-02 21:50:00,MCH_007,1004.95,235.71,21.35,3.23,73.12,5.28,2.03,PASS,26.56,Evening,No,89.7,16.46896111495293,Low
2025-01-02 22:01:00,MCH_002,912.77,248.07,30.88,2.08,72.8,5.15,3.23,PASS,37.35,Night,No,86.37,19.531624022554393,Low
2025-01-02 22:16:00,MCH_010,871.91,239.37,0.0,2.41,74.26,6.28,1.72,PASS,18.9,Night,No,95.7,7.969838821213897,Low
2025-01-02 22:29:00,MCH_006,862.87,210.52,11.34,4.12,63.31,4.4,2.33,PASS,18.36,Night,No,85.41,9.035055056120008,Low
2025-01-02 22:43:00,MCH_009,1028.87,242.03,11.98,2.09,76.25,5.62,1.12,PASS,12.48,Night,No,94.04,13.37305175807224,Low
2025-01-02 23:01:00,MCH_001,1026.75,220.84,2.64,3.41,75.9,5.45,4.02,FAIL,43.96,Night,No,86.3,10.209319644661955,Low
2025-01-02 23:20:00,MCH_007,943.4,271.8,5.16,1.73,67.85,5.48,2.09,PASS,18.23,Night,No,93.85,7.109420713867759,Low
2025-01-02 23:32:00,MCH_014,1083.44,265.41,15.11,3.05,64.49,6.22,1.7,PASS,16.53,Night,No,92.73,10.440714931645296,Low
2025-01-02 23:46:00,MCH_009,760.94,252.67,31.41,3.04,74.74,5.78,2.34,PASS,19.24,Night,No,88.26,21.02771424011916,Low
2025-01-02 23:56:00,MCH_009,1037.64,243.13,25.71,3.73,73.18,5.85,1.69,PASS,23.6,Night,No,86.77,18.498324378956333,Low
2025-01-03 00:20:00,MCH_014,839.97,218.66,35.28,2.33,82.81,5.48,0.08,PASS,0.66,Night,Yes,87.2,25.41358582903345,Low
2025-01-03 00:35:00,MCH_002,847.01,228.84,19.54,2.32,77.04,5.17,1.26,PASS,14.53,Night,No,91.7,16.826692909197302,Low
2025-01-03 00:47:00,MCH_011,1219.66,297.02,0.0,2.48,57.46,4.71,2.71,PASS,38.83,Night,No,93.22,1.3045906697164764,Low
2025-01-03 01:05:00,MCH_006,846.64,228.81,27.43,3.1,66.2,5.48,1.8,PASS,16.09,Night,No,89.96,16.064684291717647,Low
2025-01-03 01:10:00,MCH_006,1036.56,240.8,4.1,3.85,77.26,5.39,1.83,PASS,16.07,Night,No,87.78,11.568434491196342,Low
2025-01-03 01:26:00,MCH_011,1136.49,307.21,20.5,1.37,70.52,5.16,0.6,PASS,7.92,Night,No,94.81,14.103143784243844,Low
2025-01-03 01:48:00,MCH_013,536.56,437.03,183.71,4.06,75.85,5.21,2.49,PASS,26.04,Night,Yes,53.67,82.7743496994521,High
2025-01-03 02:03:00,MCH_003,1078.36,353.27,34.79,3.45,72.36,5.18,2.64,PASS,42.4,Night,No,84.44,21.64476833874142,Low
2025-01-03 02:11:00,MCH_009,550.32,460.24,167.64,3.43,75.81,6.02,1.16,PASS,14.33,Night,Yes,63.7,76.01202191605937,High
2025-01-03 02:30:00,MCH_006,1161.15,343.79,33.81,2.94,84.45,5.16,3.88,PASS,57.02,Night,Yes,76.65,25.805893930528217,Low
2025-01-03 02:50:00,MCH_011,937.89,250.33,20.37,2.34,69.1,5.34,2.31,PASS,23.45,Night,No,90.56,14.000744720463853,Low
2025-01-03 03:05:00,MCH_015,987.91,227.13,24.27,2.4,71.85,6.57,3.87,PASS,50.59,Night,No,85.96,16.685727964253413,Low
2025-01-03 03:14:00,MCH_011,1072.96,291.41,23.24,2.83,72.72,5.81,0.57,PASS,8.77,Night,No,94.39,16.85063035267834,Low
2025-01-03 03:31:00,MCH_011,1111.25,301.6,14.91,1.63,74.4,5.82,1.22,PASS,18.47,Night,No,94.27,13.559231874035854,Low
2025-01-03 03:50:00,MCH_015,965.1,269.0,36.89,1.94,63.21,5.61,3.06,PASS,33.01,Night,No,85.71,18.028884515133786,Low
2025-01-03 03:57:00,MCH_004,911.62,230.94,38.21,2.48,78.47,5.48,1.59,PASS,21.96,Night,No,86.37,24.930847385499234,Low
2025-01-03 04:14:00,MCH_014,1077.16,298.38,28.6,3.26,62.54,6.24,3.46,PASS,50.12,Night,No,84.64,15.15639129740944,Low
2025-01-03 04:35:00,MCH_006,1179.12,297.25,10.49,3.08,74.96,5.63,1.14,PASS,12.22,Night,No,94.78,12.79057396670035,Low
2025-01-03 04:49:00,MCH_013,1174.69,232.23,9.94,2.78,79.04,5.77,1.36,PASS,16.78,Night,No,91.58,14.039310601627744,Low
2025-01-03 05:02:00,MCH_010,897.77,241.32,27.26,0.81,78.89,4.63,1.37,PASS,14.8,Night,No,88.56,19.841480929836692,Low
2025-01-03 05:17:00,MCH_015,1170.88,329.38,4.56,1.89,78.96,5.27,2.22,PASS,36.55,Night,No,90.46,11.387573807117398,Low
2025-01-03 05:29:00,MCH_013,934.68,293.08,17.44,3.13,72.46,4.86,3.0,PASS,38.81,Night,No,88.58,14.592531517633912,Low
2025-01-03 05:42:00,MCH_014,928.17,264.91,12.07,1.71,69.43,6.25,2.82,PASS,30.35,Night,No,90.78,10.485930102665037,Low
2025-01-03 06:03:00,MCH_014,857.87,188.84,13.82,2.56,70.07,6.54,2.26,PASS,21.75,Morning,No,91.86,11.89158997819033,Low
2025-01-03 06:16:00,MCH_002,1191.97,297.41,23.16,3.52,73.43,5.37,1.56,PASS,19.35,Morning,No,88.81,17.469014309271774,Low
2025-01-03 06:25:00,MCH_007,1023.64,309.08,17.14,2.77,76.37,5.53,2.68,PASS,28.86,Morning,No,89.12,15.84126815256131,Low
2025-01-03 06:41:00,MCH_014,1063.46,236.38,17.03,2.86,60.01,5.96,2.22,PASS,20.75,Morning,No,91.38,9.318314803978938,Low
2025-01-03 07:02:00,MCH_012,1056.02,295.29,29.98,0.77,84.53,5.43,3.13,PASS,43.27,Morning,Yes,79.16,23.155486993989047,Low
2025-01-03 07:10:00,MCH_005,920.97,261.53,5.52,3.23,65.68,5.19,4.1,FAIL,44.73,Morning,No,87.38,7.185222618224377,Low
2025-01-03 07:29:00,MCH_004,739.39,365.21,126.09,2.95,77.22,5.75,1.98,PASS,20.64,Morning,Yes,70.58,59.74253949678175,Medium
2025-01-03 07:47:00,MCH_010,1011.3,272.95,22.38,4.48,71.65,5.6,3.06,PASS,40.1,Morning,Yes,79.44,16.958348848343,Low
2025-01-03 07:55:00,MCH_010,895.12,225.11,31.27,3.63,75.83,4.93,3.76,PASS,44.75,Morning,No,80.53,21.720570243098038,Low
2025-01-03 08:15:00,MCH_002,1224.74,322.3,4.24,3.01,67.47,5.47,2.19,PASS,29.79,Morning,No,93.7,7.271663386350339,Low
2025-01-03 08:32:00,MCH_001,1019.78,246.45,21.86,3.1,81.68,5.73,1.51,PASS,13.5,Morning,No,86.35,20.018352040002128,Low
2025-01-03 08:45:00,MCH_004,1069.33,320.58,29.57,3.63,64.63,5.8,2.64,PASS,37.46,Morning,No,84.3,16.574019894675253,Low
2025-01-03 08:55:00,MCH_006,1026.65,224.01,14.43,3.76,71.1,5.56,1.59,PASS,21.53,Morning,No,88.87,13.184211926166286,Low
2025-01-03 09:17:00,MCH_011,893.61,248.58,18.19,2.03,63.36,6.3,0.78,PASS,9.83,Morning,No,94.78,10.67609979254216,Low
2025-01-03 09:28:00,MCH_001,1150.0,252.27,6.1,1.29,68.17,4.84,3.77,PASS,43.36,Morning,No,89.48,7.378052024043829,Low
2025-01-03 09:48:00,MCH_008,835.6,216.52,30.12,2.32,85.51,5.99,1.41,FAIL,13.6,Morning,Yes,82.65,24.426831214426308,Low
2025-01-03 10:05:00,MCH_006,959.29,214.59,0.0,4.4,63.66,4.68,3.03,PASS,30.23,Morning,Yes,84.02,4.799457417947766,Low
2025-01-03 10:16:00,MCH_006,1094.92,327.32,47.28,3.77,75.38,5.8,2.82,PASS,47.35,Morning,No,79.52,28.002819298898878,Low
2025-01-03 10:26:00,MCH_012,955.25,309.44,27.11,3.0,72.63,5.47,0.9,PASS,8.34,Morning,No,92.87,18.449119634023084,Low
2025-01-03 10:41:00,MCH_002,951.91,233.53,14.63,1.61,71.41,5.01,0.48,PASS,5.8,Morning,No,96.17,12.244002340550031,Low
2025-01-03 11:02:00,MCH_006,972.31,297.13,20.16,3.77,77.51,4.71,0.61,PASS,7.34,Morning,No,88.22,18.032874089047287,Low
2025-01-03 11:20:00,MCH_013,1114.84,325.97,29.29,2.11,70.65,5.78,0.64,PASS,8.01,Morning,No,93.13,18.05548167455716,Low
2025-01-03 11:35:00,MCH_003,1200.21,313.74,19.26,1.87,68.39,5.66,0.0,PASS,0.0,Morning,No,96.53,13.024628969626045,Low
2025-01-03 11:41:00,MCH_004,1084.21,274.48,23.29,2.79,75.31,5.61,3.44,PASS,45.56,Morning,No,86.96,17.88260013830523,Low
2025-01-03 12:05:00,MCH_008,1169.3,332.69,19.5,2.5,72.73,5.77,1.86,PASS,26.17,Morning,No,91.84,15.186978030746316,Low
2025-01-03 12:16:00,MCH_006,1054.42,229.0,18.49,2.31,68.02,4.8,3.9,PASS,53.73,Morning,No,86.92,12.803872546412043,Low
2025-01-03 12:31:00,MCH_015,1060.87,224.18,3.07,2.31,67.69,5.95,1.45,PASS,16.64,Morning,No,95.82,6.5202936326400325,Low
2025-01-03 12:44:00,MCH_012,1122.42,263.58,32.97,2.33,73.67,5.08,4.37,FAIL,69.74,Morning,No,83.14,20.845523698069048,Low
2025-01-03 13:02:00,MCH_002,1160.6,330.58,3.75,3.02,75.8,5.71,1.58,PASS,22.28,Morning,No,94.62,10.404808766423749,Low
2025-01-03 13:18:00,MCH_009,906.94,203.92,16.44,2.83,71.12,5.98,4.45,FAIL,52.7,Morning,No,85.92,13.499388265333273,Low
2025-01-03 13:27:00,MCH_013,969.6,287.19,11.31,1.84,71.47,6.79,0.84,PASS,10.65,Morning,No,95.86,11.065748178094582,Low
2025-01-03 13:47:00,MCH_001,923.19,259.36,37.67,3.97,68.68,5.78,3.75,PASS,51.82,Morning,No,78.02,21.60221288366403,Low
2025-01-03 13:56:00,MCH_002,922.5,257.37,13.45,2.66,68.51,4.99,1.02,PASS,11.08,Morning,No,95.03,11.174796531730415,Low
2025-01-03 14:19:00,MCH_002,890.02,171.68,3.31,2.82,67.38,5.62,0.0,PASS,0.0,Evening,No,99.4,6.7636576413639,Low
2025-01-03 14:27:00,MCH_015,1140.16,301.92,21.97,3.38,60.04,5.69,3.27,PASS,48.71,Evening,No,85.59,11.57774349699452,Low
2025-01-03 14:48:00,MCH_015,1190.37,280.68,3.48,3.97,74.51,5.15,1.73,PASS,20.35,Evening,No,89.23,10.287781264960907,Low
2025-01-03 14:58:00,MCH_006,1177.4,278.36,24.7,2.85,75.23,5.04,2.0,PASS,20.83,Evening,No,90.37,18.445130060109584,Low
2025-01-03 15:18:00,MCH_005,897.99,210.96,1.04,2.72,66.58,5.13,3.28,PASS,32.52,Evening,No,91.61,5.4856641310708065,Low
2025-01-03 15:34:00,MCH_003,785.65,276.16,31.1,3.23,65.45,5.34,3.26,PASS,30.02,Evening,No,84.87,17.298792488962185,Low
2025-01-03 15:40:00,MCH_014,1150.32,346.32,19.7,4.42,74.36,5.6,1.43,PASS,21.59,Evening,Yes,84.36,16.93840097877547,Low
2025-01-03 15:58:00,MCH_013,1017.37,215.1,19.6,2.69,76.25,5.98,0.86,PASS,12.37,Evening,No,93.32,16.732272993244322,Low
2025-01-03 16:20:00,MCH_005,1039.7,261.05,2.03,1.51,75.05,4.95,0.0,PASS,0.0,Evening,No,99.6,8.616149795201867,Low
2025-01-03 16:25:00,MCH_003,970.6,225.98,22.66,4.55,71.96,5.92,1.9,FAIL,22.69,Evening,Yes,81.87,17.230969732432573,Low
2025-01-03 16:45:00,MCH_012,1194.01,288.92,16.81,3.44,70.26,5.63,2.19,PASS,34.26,Evening,No,88.86,13.628384488536627,Low
2025-01-03 16:56:00,MCH_006,930.21,221.95,9.98,3.49,70.95,5.12,2.44,PASS,20.43,Evening,No,89.16,11.205383265067294,Low
2025-01-03 17:16:00,MCH_014,1078.23,298.65,7.22,2.82,71.95,6.04,2.37,PASS,23.27,Evening,No,92.78,10.146816320017026,Low
2025-01-03 17:34:00,MCH_012,922.05,240.03,17.7,3.37,80.34,5.78,1.81,PASS,19.57,Evening,No,85.8,17.967711048460025,Low
2025-01-03 17:44:00,MCH_008,854.43,200.13,2.26,2.05,70.17,5.2,1.58,PASS,18.74,Evening,No,95.64,7.048247247194,Low
2025-01-03 18:00:00,MCH_001,815.83,250.23,18.68,3.17,71.58,5.74,1.88,PASS,19.51,Evening,No,90.92,14.757433906058834,Low
2025-01-03 18:18:00,MCH_001,1188.87,318.91,0.0,2.14,71.14,4.9,2.52,PASS,37.05,Evening,No,93.7,6.581467099313795,Low
2025-01-03 18:30:00,MCH_001,947.66,234.24,36.37,3.65,70.72,6.25,1.98,PASS,22.64,Evening,No,84.6,21.727219532953878,Low
2025-01-03 18:48:00,MCH_008,1129.86,334.91,13.95,2.37,70.19,5.31,2.0,PASS,27.93,Evening,No,92.49,11.890260120219159,Low
2025-01-03 18:56:00,MCH_007,960.76,253.55,19.93,2.8,74.62,6.1,2.94,PASS,29.95,Evening,No,89.06,16.272142135219962,Low
2025-01-03 19:19:00,MCH_009,812.24,312.38,64.85,1.01,77.61,4.82,1.53,PASS,19.83,Evening,No,82.41,34.43401244747061,Low
2025-01-03 19:27:00,MCH_010,1196.65,333.31,3.96,1.54,75.25,5.88,1.11,PASS,13.28,Evening,No,96.31,9.481887334432681,Low
2025-01-03 19:49:00,MCH_012,1187.04,273.89,0.0,2.42,74.35,4.76,2.02,PASS,26.52,Evening,No,94.95,8.01106441832012,Low
2025-01-03 20:04:00,MCH_005,755.09,304.4,117.57,3.21,72.72,5.01,3.24,PASS,35.38,Evening,Yes,69.48,54.68641949039843,Medium
2025-01-03 20:20:00,MCH_001,1036.68,281.84,16.1,2.78,66.4,5.28,0.74,PASS,11.14,Evening,No,95.25,11.454066705675839,Low
2025-01-03 20:28:00,MCH_012,809.65,216.67,15.92,4.0,63.77,4.69,3.57,PASS,38.31,Evening,No,82.21,10.981967125910955,Low
2025-01-03 20:46:00,MCH_003,1146.57,293.59,15.49,2.33,78.24,5.2,3.99,PASS,57.39,Evening,No,84.65,15.694983775732746,Low
2025-01-03 21:02:00,MCH_006,930.37,227.42,26.14,2.46,84.94,5.2,2.69,PASS,30.14,Evening,Yes,80.62,22.6860471301665,Low
2025-01-03 21:17:00,MCH_014,1120.63,317.46,21.59,3.71,81.37,5.52,0.9,PASS,11.89,Evening,No,84.51,20.111442097983936,Low
2025-01-03 21:35:00,MCH_008,1000.76,230.36,23.52,2.33,84.08,5.57,1.36,PASS,19.43,Evening,Yes,85.1,21.228522793765624,Low
2025-01-03 21:45:00,MCH_011,1091.47,301.32,20.22,1.86,66.17,6.1,1.01,PASS,14.23,Evening,No,93.84,12.51662322463961,Low
2025-01-03 21:58:00,MCH_004,940.87,268.52,5.44,3.18,79.11,5.86,3.0,PASS,40.08,Evening,No,87.15,12.484706633331568,Low
2025-01-03 22:13:00,MCH_012,1097.34,251.27,8.92,1.8,81.01,5.34,1.5,PASS,23.1,Night,No,89.84,13.897015798712697,Low
2025-01-03 22:29:00,MCH_005,764.52,226.44,33.94,3.19,74.74,6.58,1.03,PASS,12.85,Night,No,90.18,22.1168679185063,Low
2025-01-03 22:42:00,MCH_005,765.79,189.1,29.13,2.84,73.61,6.26,2.41,PASS,28.29,Night,No,88.73,19.560880897920104,Low
2025-01-03 23:02:00,MCH_004,884.06,276.41,24.46,3.55,69.81,5.08,0.55,PASS,6.23,Night,No,90.92,16.559391456992394,Low
2025-01-03 23:19:00,MCH_012,1084.73,267.91,0.0,4.24,65.38,5.39,1.47,PASS,17.84,Night,Yes,88.89,5.400553220916006,Low
2025-01-03 23:25:00,MCH_002,982.45,212.49,21.69,3.37,77.16,5.21,1.6,PASS,20.51,Night,No,88.15,18.290866535454015,Low
2025-01-03 23:48:00,MCH_015,839.34,264.04,21.39,2.63,81.64,5.75,2.68,PASS,26.56,Night,No,84.14,19.564870471833608,Low
2025-01-03 23:59:00,MCH_006,400.0,396.82,178.2,3.62,73.09,4.85,2.28,PASS,20.65,Night,Yes,58.5,79.24091707005691,High
2025-01-04 00:10:00,MCH_015,1202.2,330.58,10.18,2.43,75.52,6.12,1.83,PASS,30.34,Night,No,93.18,12.54455024203415,Low
2025-01-04 00:31:00,MCH_013,958.5,309.05,21.71,3.99,73.44,6.8,2.48,PASS,35.24,Night,No,83.95,17.144528964306613,Low
2025-01-04 00:40:00,MCH_005,1077.18,299.78,0.0,3.33,74.29,6.14,2.61,PASS,27.29,Night,No,91.49,8.471195276344492,Low
2025-01-04 01:03:00,MCH_009,1013.61,292.42,16.34,1.94,70.75,5.07,1.1,PASS,12.45,Night,No,94.31,12.83844885366243,Low
2025-01-04 01:11:00,MCH_006,822.02,210.8,25.06,3.97,74.37,4.9,2.33,PASS,19.44,Night,No,83.84,18.84142773551785,Low
2025-01-04 01:29:00,MCH_010,1031.86,299.09,32.36,2.37,71.2,5.51,0.86,PASS,11.39,Night,No,92.03,19.638012660247885,Low
2025-01-04 01:46:00,MCH_009,905.58,209.17,25.78,2.72,74.52,5.06,1.28,PASS,17.44,Night,No,92.16,18.52359168040853,Low
2025-01-04 01:58:00,MCH_001,890.15,267.71,26.67,2.54,82.36,5.3,2.07,PASS,27.11,Night,Yes,84.14,21.910739932975154,Low
2025-01-04 02:19:00,MCH_001,870.08,220.66,29.19,1.81,61.44,4.74,3.32,PASS,38.05,Night,No,86.45,14.181605404542793,Low
2025-01-04 02:27:00,MCH_007,1083.8,312.46,11.38,4.59,68.61,5.59,3.65,FAIL,51.79,Night,Yes,79.29,11.415500824511941,Low
2025-01-04 02:50:00,MCH_015,1102.79,285.67,42.07,4.24,79.25,6.01,2.51,PASS,42.3,Night,Yes,75.31,27.71822969306878,Low
2025-01-04 03:02:00,MCH_012,1142.41,336.23,27.34,2.41,67.09,5.5,1.6,PASS,26.86,Night,No,91.08,16.016809404755573,Low
2025-01-04 03:20:00,MCH_014,915.44,250.78,12.56,3.29,77.73,5.54,3.57,PASS,44.3,Night,No,84.89,14.833235810415449,Low
2025-01-04 03:32:00,MCH_009,1117.99,271.38,4.3,2.66,67.7,4.57,1.7,PASS,16.1,Night,No,94.98,7.201180913878397,Low
2025-01-04 03:48:00,MCH_004,1048.5,244.53,16.54,3.86,75.78,4.99,4.02,FAIL,48.25,Night,No,81.19,15.946326932283633,Low
2025-01-04 03:58:00,MCH_012,989.86,279.66,32.65,3.21,70.64,5.02,1.35,PASS,18.79,Night,No,89.49,19.9771264428959,Low
2025-01-04 04:18:00,MCH_007,638.81,401.12,146.55,4.12,81.26,5.26,0.46,PASS,5.86,Night,Yes,60.74,70.13936911537849,High
2025-01-04 04:25:00,MCH_012,875.66,226.12,19.69,1.56,73.94,5.43,1.24,PASS,14.18,Night,No,93.36,15.245491781477739,Low
2025-01-04 04:40:00,MCH_015,1207.69,274.4,0.0,3.16,68.8,4.92,0.0,PASS,0.0,Night,No,99.04,6.190488855790199,Low
2025-01-04 04:57:00,MCH_013,1032.86,321.75,17.67,4.04,81.97,5.27,1.08,PASS,12.25,Night,No,82.3,18.962444810894194,Low
2025-01-04 05:17:00,MCH_014,1119.42,250.06,23.63,2.1,73.81,5.88,3.27,PASS,54.85,Night,No,87.57,17.052768764295976,Low
2025-01-04 05:27:00,MCH_011,1162.5,348.62,16.8,2.66,66.73,5.09,1.53,PASS,18.92,Night,No,93.15,11.801159636150862,Low
2025-01-04 05:43:00,MCH_014,485.43,316.98,118.21,3.44,67.18,6.25,1.47,PASS,14.1,Night,Yes,72.41,52.85387520612799,Medium
2025-01-04 05:58:00,MCH_004,966.89,221.63,17.74,2.28,57.45,5.94,2.68,PASS,36.73,Night,No,90.11,8.271716580669183,Low
2025-01-04 06:10:00,MCH_013,1081.58,318.0,14.62,2.85,75.1,4.72,1.17,PASS,17.38,Morning,No,94.36,14.371775094419913,Low
2025-01-04 06:26:00,MCH_002,1026.07,293.63,27.53,1.92,73.76,4.82,2.36,PASS,33.97,Morning,No,89.14,18.493004947071658,Low
2025-01-04 06:40:00,MCH_007,991.84,277.79,17.57,1.67,78.99,5.13,0.83,PASS,10.77,Morning,No,91.57,16.47295068886643,Low
2025-01-04 06:59:00,MCH_004,1104.53,267.62,20.41,3.6,65.91,5.53,2.31,PASS,31.49,Morning,No,86.95,13.414277355178472,Low
2025-01-04 07:15:00,MCH_004,907.5,262.5,26.32,2.92,69.8,5.09,1.9,PASS,17.2,Morning,No,90.51,16.9623384222565,Low
2025-01-04 07:25:00,MCH_009,1215.13,337.98,5.13,0.76,74.62,5.95,0.0,PASS,0.0,Morning,No,99.08,9.282408638757381,Low
2025-01-04 07:47:00,MCH_001,1224.47,311.47,5.88,3.23,84.34,5.51,0.93,PASS,14.65,Morning,Yes,87.76,14.77339220171286,Low
2025-01-04 08:01:00,MCH_007,845.71,246.6,15.81,3.76,68.12,5.1,1.22,PASS,12.03,Morning,No,89.55,12.545880100005322,Low
2025-01-04 08:14:00,MCH_014,1104.14,313.49,6.56,2.89,81.75,5.66,1.5,PASS,19.33,Morning,No,89.67,13.830522900154262,Low
2025-01-04 08:33:00,MCH_009,841.78,194.08,14.5,1.71,77.3,5.46,1.58,PASS,16.96,Morning,No,91.6,14.595191233576251,Low
2025-01-04 08:45:00,MCH_002,877.57,247.74,56.32,3.01,67.49,5.29,3.18,PASS,34.73,Morning,No,81.85,28.057343475716788,Low
2025-01-04 08:55:00,MCH_014,837.47,227.32,19.36,1.79,77.52,5.17,4.05,FAIL,42.83,Morning,No,84.37,16.664450236714718,Low
2025-01-04 09:13:00,MCH_014,1148.72,356.41,30.96,2.49,79.69,5.53,2.82,PASS,31.71,Morning,No,83.63,22.53045374753977,Low
2025-01-04 09:26:00,MCH_012,1199.49,276.72,23.82,2.21,68.14,6.01,1.4,PASS,20.34,Morning,No,92.21,14.924996010426089,Low
2025-01-04 09:43:00,MCH_009,946.74,233.63,13.16,2.13,74.54,6.53,0.52,PASS,6.05,Morning,No,96.33,13.182882068195124,Low
2025-01-04 10:00:00,MCH_009,1133.9,329.61,18.29,3.79,71.52,5.73,0.53,PASS,7.87,Morning,No,90.64,14.907707856800895,Low
2025-01-04 10:15:00,MCH_015,845.08,192.71,23.14,2.67,77.91,6.09,4.91,FAIL,60.29,Morning,No,81.23,18.796212564498113,Low
2025-01-04 10:25:00,MCH_005,1019.2,292.44,24.96,3.03,73.17,5.32,2.21,PASS,23.13,Morning,No,89.8,17.82275652960264,Low
2025-01-04 10:43:00,MCH_007,1041.59,266.39,14.46,2.92,79.91,5.0,3.17,PASS,46.68,Morning,No,85.55,16.264162987392947,Low
2025-01-04 11:02:00,MCH_012,1038.8,248.24,33.81,2.72,59.27,5.2,3.36,PASS,47.48,Morning,No,85.52,15.643119314857175,Low
2025-01-04 11:18:00,MCH_008,869.17,273.67,17.73,2.1,68.97,5.92,2.46,PASS,31.23,Morning,No,90.66,12.767966381190487,Low
2025-01-04 11:26:00,MCH_014,1084.08,260.81,15.13,2.54,69.65,5.04,3.74,PASS,54.55,Morning,No,87.93,12.236023192723023,Low
2025-01-04 11:42:00,MCH_001,876.7,187.13,14.13,3.65,81.13,6.0,1.28,PASS,14.19,Morning,No,85.45,17.00755359327624,Low
2025-01-04 12:02:00,MCH_011,698.74,323.5,149.04,2.78,66.58,5.66,0.39,PASS,4.56,Morning,Yes,72.2,64.56327464226823,Medium
2025-01-04 12:14:00,MCH_001,985.16,263.43,32.25,2.47,73.21,5.64,1.49,PASS,21.36,Morning,No,90.47,20.44922602266078,Low
2025-01-04 12:26:00,MCH_009,851.92,234.14,25.04,2.47,77.23,4.83,1.95,PASS,22.86,Morning,No,88.83,19.176551944252356,Low
2025-01-04 12:46:00,MCH_002,909.36,273.46,41.27,2.1,67.93,5.76,2.02,PASS,28.14,Morning,No,87.52,21.74450768657908,Low
2025-01-04 13:05:00,MCH_014,1149.61,336.09,22.21,3.14,75.81,6.05,2.29,PASS,34.2,Morning,No,88.79,17.837384967285494,Low
2025-01-04 13:16:00,MCH_007,857.48,279.77,76.24,3.27,83.4,5.43,0.63,PASS,7.42,Morning,Yes,76.36,42.490292036810466,Medium
2025-01-04 13:30:00,MCH_010,1172.44,362.56,31.28,2.72,58.96,5.92,1.16,PASS,19.45,Morning,No,91.47,14.510080323421462,Low
2025-01-04 13:49:00,MCH_008,905.51,253.34,16.91,3.03,73.14,5.85,1.28,PASS,11.88,Morning,No,93.58,14.59918080748976,Low
2025-01-04 14:05:00,MCH_001,875.06,189.1,24.16,2.62,76.43,5.81,0.68,PASS,5.79,Evening,No,92.81,18.586095005053465,Low
2025-01-04 14:16:00,MCH_015,798.0,207.65,31.03,2.42,76.85,5.68,4.01,FAIL,45.94,Evening,No,82.91,21.38810575030586,Low
2025-01-04 14:33:00,MCH_006,976.96,273.75,15.32,2.56,71.88,5.35,2.76,PASS,33.61,Evening,No,90.34,13.212138943560827,Low
2025-01-04 14:45:00,MCH_001,889.07,166.79,0.0,2.06,65.59,5.98,3.85,PASS,39.81,Evening,No,90.38,4.324698122240548,Low
2025-01-04 15:04:00,MCH_007,1189.81,316.31,16.75,2.68,72.42,6.08,0.69,PASS,10.85,Evening,No,95.26,14.061918187137612,Low
2025-01-04 15:13:00,MCH_006,1016.14,231.49,20.86,3.48,75.01,5.59,3.0,PASS,37.01,Evening,No,85.86,17.160487259960636,Low
2025-01-04 15:34:00,MCH_005,1169.22,220.05,0.0,3.27,68.08,4.58,2.41,PASS,25.15,Evening,No,92.35,5.961753284749189,Low
2025-01-04 15:50:00,MCH_003,1062.25,249.5,34.48,2.7,77.72,6.31,3.38,PASS,31.1,Evening,No,83.17,23.26054577371137,Low
2025-01-04 16:00:00,MCH_013,838.68,224.29,37.68,3.32,72.45,4.7,1.5,PASS,15.36,Evening,No,87.55,22.76450875046545,Low
2025-01-04 16:16:00,MCH_002,841.01,169.99,7.88,4.32,70.94,5.56,2.46,PASS,24.53,Evening,Yes,84.51,10.805096015745523,Low
2025-01-04 16:31:00,MCH_001,888.65,198.87,18.52,3.99,68.26,5.6,0.91,PASS,11.79,Evening,No,88.45,13.805255598702065,Low
2025-01-04 16:43:00,MCH_010,1053.46,210.4,2.16,2.37,71.78,5.29,0.97,PASS,9.87,Evening,No,97.19,7.820894728443002,Low
2025-01-04 16:57:00,MCH_002,913.98,193.53,1.12,2.74,62.97,5.88,1.9,PASS,22.12,Evening,No,95.05,4.087983403372517,Low
2025-01-04 17:13:00,MCH_012,1098.78,219.97,0.51,2.58,67.49,5.66,3.41,PASS,32.42,Evening,No,91.38,5.56279589339858,Low
2025-01-04 17:31:00,MCH_006,1186.65,315.91,0.0,2.88,71.04,5.84,2.06,PASS,26.01,Evening,No,94.85,6.935209319644667,Low
2025-01-04 17:50:00,MCH_010,882.52,256.56,8.98,2.58,67.22,6.04,1.83,PASS,15.24,Evening,No,93.81,8.834246502473537,Low
2025-01-04 18:01:00,MCH_006,875.67,258.18,40.81,2.76,67.75,4.74,0.0,PASS,0.0,Evening,No,92.65,21.840257460503217,Low
